Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BZT52 Series;Enlarge;BZT52B4V3;2.2;75;524.3;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B4V7;2.2;75;524.7;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B5V1;2.2;75;525.1;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B5V6;2.2;75;525.6;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B6V2;2.2;75;526.2;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B6V8;2.2;75;526.8;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B7V5;2.2;75;527.5;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B8V2;2.2;75;528.2;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B9V1;2.2;75;529.1;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B10;2.2;75;5210.0;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B11;2.2;75;5211.0;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B12;2.2;75;5212.0;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B13;2.2;75;5213.0;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B15;2.2;75;5215.0;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B16;2.2;75;5216.0;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B18;2.2;75;5218.0;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B20;2.2;75;5220.0;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B22;2.2;75;5222.0;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B24;2.2;75;5224.0;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
