Series;Product Image;Product Line;PPPMat 10 x 1000 μs(W);Package (JEDEC®)Code;TVS Polarity;Stand-OffVoltageVWM(V);BreakdownVoltage VBRat IT(V) Min.;BreakdownVoltage VBRat IT(V) Max.;TJMax.(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;40.2;44.7;49.4;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;8.55;9.5;10.5;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;111.0;124.0;137.0;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;256.0;285.0;315.0;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;13.6;15.2;16.8;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;30.8;34.2;37.8;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;6.4;7.13;7.88;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;64.1;71.3;78.8;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;171.0;190.0;210.0;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;434.0;485.0;535.0;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;85.5;95.0;105.0;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;23.1;25.7;28.4;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;47.8;53.2;58.8;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;10.2;11.4;12.6;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;136.0;152.0;168.0;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;342.0;380.0;420.0;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;17.1;19.0;21.0;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;36.8;40.9;45.2;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;7.78;8.65;9.55;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;102.0;114.0;126.0;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;214.0;237.0;263.0;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;12.8;14.3;15.8;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;28.2;31.4;34.7;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;5.8;6.45;7.14;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;58.1;64.6;71.4;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;154.0;171.0;189.0;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;408.0;456.0;504.0;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;77.8;86.5;95.5;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;20.5;22.8;25.2;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;43.6;48.5;53.6;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;9.4;10.5;11.6;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;128.0;143.0;158.0;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;300.0;333.0;368.0;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;15.3;17.1;18.9;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;33.3;37.1;41.0;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A;Enlarge;TRANSZORB® TVS;1500;1.5KE;Unidirectional, bidirectional;7.02;7.79;8.61;175;Yes;image/diodes\88301.png;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.pdf;Datasheet\diodes\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A\1.5KE6.8A thru 1.5KE540A, 1N6267A thru 1N6303A.zip
