Series;Product Image;Product Line;PPPMat 10 x 1000 μs(W);Package (JEDEC®)Code;TVS Polarity;Stand-OffVoltageVWM(V);BreakdownVoltage VBRat IT(V) Min.;BreakdownVoltage VBRat IT(V) Max.;TJMax.(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;52.2;58.9;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;11.2;12.6;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;11.2;12.99;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;25.2;28.5;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;63.0;73.01;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;39.6;44.7;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;39.6;46.11;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;8.5;9.5;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;8.5;9.8;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;18.7;20.9;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;18.7;21.61;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;30.6;34.2;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;30.6;35.28;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;63.0;70.8;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;13.8;15.4;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;13.8;15.88;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;46.8;53.2;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;46.8;54.88;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;10.3;11.4;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;10.3;11.81;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;22.6;25.7;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
VTVS3V3ASMF to VTVS63GSMF;Enlarge;TRANSZORB® TVS;400;SMF (DO-219AB);Unidirectional;22.6;26.51;;175;Yes;image/diodes\85891.png;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.pdf;Datasheet\diodes\VTVS3V3ASMF to VTVS63GSMF\VTVS3V3ASMF to VTVS63GSMF.zip
