Series;Product Image;Description;Part Number;Dialectric;Capacitor Type;Construction;Capacitance;Tolerance;Voltage Bias;Voltage;Lead Pitch;Image path;Datasheet part;3d model part
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233918122;Polypropylene;RFI X/Y;Radial Boxed;1,2nF;10;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233911122;Polypropylene;RFI X/Y;Radial Boxed;1,2nF;10;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233955122;Polypropylene;RFI X/Y;Radial Boxed;1,2nF;5;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233914122;Polypropylene;RFI X/Y;Radial Boxed;1,2nF;10;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233913122;Polypropylene;RFI X/Y;Radial Boxed;1,2nF;10;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233915122;Polypropylene;RFI X/Y;Radial Boxed;1,2nF;10;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233917122;Polypropylene;RFI X/Y;Radial Boxed;1,2nF;10;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233950122;Polypropylene;RFI X/Y;Radial Boxed;1,2nF;5;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233912122;Polypropylene;RFI X/Y;Radial Boxed;1,2nF;10;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233990139;Polypropylene;RFI X/Y;Radial Boxed;1,5µF;20;VacX2;310;22.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233990141;Polypropylene;RFI X/Y;Radial Boxed;1,5µF;20;VacX2;310;22.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233990138;Polypropylene;RFI X/Y;Radial Boxed;1,5µF;20;VacX2;310;22.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233990103;Polypropylene;RFI X/Y;Radial Boxed;1,5µF;20;VacX2;310;22.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233954155;Polypropylene;RFI X/Y;Radial Boxed;1,5µF;5;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233910155;Polypropylene;RFI X/Y;Radial Boxed;1,5µF;10;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233952155;Polypropylene;RFI X/Y;Radial Boxed;1,5µF;5;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233950155;Polypropylene;RFI X/Y;Radial Boxed;1,5µF;5;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233912155;Polypropylene;RFI X/Y;Radial Boxed;1,5µF;10;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233914155;Polypropylene;RFI X/Y;Radial Boxed;1,5µF;10;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233920155;Polypropylene;RFI X/Y;Radial Boxed;1,5µF;20;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233922155;Polypropylene;RFI X/Y;Radial Boxed;1,5µF;20;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233924155;Polypropylene;RFI X/Y;Radial Boxed;1,5µF;20;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233938152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;5;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233918152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;10;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233920152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;20;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233910152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;10;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233955152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;5;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233928152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;20;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233951152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;5;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233912152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;10;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233913152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;10;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233922152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;20;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233923152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;20;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233925152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;20;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233952152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;5;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233911152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;10;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233954152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;5;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233927152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;20;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233917152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;10;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233915152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;10;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233921152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;20;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233953152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;5;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233950152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;5;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233914152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;10;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233948152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;5;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233924152;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;20;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233914185;Polypropylene;RFI X/Y;Radial Boxed;1,8µF;10;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233952185;Polypropylene;RFI X/Y;Radial Boxed;1,8µF;5;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233912185;Polypropylene;RFI X/Y;Radial Boxed;1,8µF;10;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233950185;Polypropylene;RFI X/Y;Radial Boxed;1,8µF;5;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233910185;Polypropylene;RFI X/Y;Radial Boxed;1,8µF;10;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233954185;Polypropylene;RFI X/Y;Radial Boxed;1,8µF;5;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233917182;Polypropylene;RFI X/Y;Radial Boxed;1,8nF;10;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233948182;Polypropylene;RFI X/Y;Radial Boxed;1,8nF;5;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233950182;Polypropylene;RFI X/Y;Radial Boxed;1,8nF;5;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233915182;Polypropylene;RFI X/Y;Radial Boxed;1,8nF;10;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233951182;Polypropylene;RFI X/Y;Radial Boxed;1,8nF;5;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233914182;Polypropylene;RFI X/Y;Radial Boxed;1,8nF;10;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233955182;Polypropylene;RFI X/Y;Radial Boxed;1,8nF;5;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233918182;Polypropylene;RFI X/Y;Radial Boxed;1,8nF;10;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233952182;Polypropylene;RFI X/Y;Radial Boxed;1,8nF;5;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233913182;Polypropylene;RFI X/Y;Radial Boxed;1,8nF;10;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233938182;Polypropylene;RFI X/Y;Radial Boxed;1,8nF;5;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233912182;Polypropylene;RFI X/Y;Radial Boxed;1,8nF;10;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233911182;Polypropylene;RFI X/Y;Radial Boxed;1,8nF;10;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233910182;Polypropylene;RFI X/Y;Radial Boxed;1,8nF;10;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233954182;Polypropylene;RFI X/Y;Radial Boxed;1,8nF;5;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233953182;Polypropylene;RFI X/Y;Radial Boxed;1,8nF;5;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233920105;Polypropylene;RFI X/Y;Radial Boxed;1µF;20;VacX2;310;22.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233916105;Polypropylene;RFI X/Y;Radial Boxed;1µF;10;VacX2;310;22.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233950105;Polypropylene;RFI X/Y;Radial Boxed;1µF;5;VacX2;310;22.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233924105;Polypropylene;RFI X/Y;Radial Boxed;1µF;20;VacX2;310;22.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233923105;Polypropylene;RFI X/Y;Radial Boxed;1µF;20;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233936105;Polypropylene;RFI X/Y;Radial Boxed;1µF;5;VacX2;310;22.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233922105;Polypropylene;RFI X/Y;Radial Boxed;1µF;20;VacX2;310;22.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233925105;Polypropylene;RFI X/Y;Radial Boxed;1µF;20;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233951105;Polypropylene;RFI X/Y;Radial Boxed;1µF;5;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233921105;Polypropylene;RFI X/Y;Radial Boxed;1µF;20;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233926105;Polypropylene;RFI X/Y;Radial Boxed;1µF;20;VacX2;310;22.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233952105;Polypropylene;RFI X/Y;Radial Boxed;1µF;5;VacX2;310;22.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233914105;Polypropylene;RFI X/Y;Radial Boxed;1µF;10;VacX2;310;22.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233913105;Polypropylene;RFI X/Y;Radial Boxed;1µF;10;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233953105;Polypropylene;RFI X/Y;Radial Boxed;1µF;5;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233912105;Polypropylene;RFI X/Y;Radial Boxed;1µF;10;VacX2;310;22.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233954105;Polypropylene;RFI X/Y;Radial Boxed;1µF;5;VacX2;310;22.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233911105;Polypropylene;RFI X/Y;Radial Boxed;1µF;10;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233910105;Polypropylene;RFI X/Y;Radial Boxed;1µF;10;VacX2;310;22.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233955105;Polypropylene;RFI X/Y;Radial Boxed;1µF;5;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233915105;Polypropylene;RFI X/Y;Radial Boxed;1µF;10;VacX2;310;27.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233966104;Polypropylene;RFI X/Y;Radial Boxed;100nF;10;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233958104;Polypropylene;RFI X/Y;Radial Boxed;100nF;20;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233968104;Polypropylene;RFI X/Y;Radial Boxed;100nF;10;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233924104;Polypropylene;RFI X/Y;Radial Boxed;100nF;20;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233976104;Polypropylene;RFI X/Y;Radial Boxed;100nF;5;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233956104;Polypropylene;RFI X/Y;Radial Boxed;100nF;20;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233978104;Polypropylene;RFI X/Y;Radial Boxed;100nF;5;VacX2;310;7.5;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233910104;Polypropylene;RFI X/Y;Radial Boxed;100nF;10;VacX2;310;10.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233927104;Polypropylene;RFI X/Y;Radial Boxed;100nF;20;VacX2;310;15.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
MKP339 X2;Enlarge;MKP339 - X2 AEC-Q200;BFC233917104;Polypropylene;RFI X/Y;Radial Boxed;100nF;10;VacX2;310;15.0;image/capacitors\28138.png;Datasheet\capacitors\MKP339 X2\MKP339 X2.pdf;
