Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
TZQ5221B to TZQ5267B;Enlarge;TZQ5258B;2.4;75;36.0;3.4;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5259B;2.4;75;39.0;3.2;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5260B;2.4;75;43.0;3.0;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5261B;2.4;75;47.0;2.7;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5262B;2.4;75;51.0;2.5;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5263B;2.4;75;56.0;2.2;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5264B;2.4;75;60.0;2.1;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5265B;2.4;75;62.0;2.0;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5266B;2.4;75;68.0;1.8;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5267B;2.4;75;75.0;1.7;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
