Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;63.0;400.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;20.0;100.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1 mF;10.0;120.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;50.0;220.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;35.0;100.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;680 µF;6.3;25.0;7.6 x 4.4 x 4.4 (E);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;63.0;250.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;20.0;100.0;8.0 x 6.6 x 5.6 (H);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1 mF;4.0;20.0;7.6 x 4.4 x 4.4 (E);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;220 µF;16.0;60.0;7.6 x 4.4 x 4.4 (E);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;33 µF;50.0;150.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1 mF;6.3;31.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;35.0;100.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;25.0;100.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1 mF;4.0;18.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;16.0;100.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;50.0;240.0;7.6 x 6.0 x 6.4 (Z);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;10.0;35.0;7.6 x 4.4 x 4.4 (E);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;35.0;100.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;25.0;100.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1.5 mF;4.0;24.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;470 µF;16.0;100.0;8.0 x 6.6 x 5.6 (H);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;470 µF;4.0;60.0;7.6 x 4.4 x 2 (V);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
DLA 13008;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;50.0;150.0;8.0 x 6.6 x 6.8 (N);image/capacitors\40164.png;Datasheet\capacitors\DLA 13008\DLA 13008.pdf;
