Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BZX384-Series;Enlarge;BZX384C56;2.4;75;56.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384C62;2.4;75;62.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384C68;2.4;75;68.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384C75;2.4;75;75.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B2V4;2.4;75;2.4;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B2V7;2.4;75;2.7;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B3V0;2.4;75;3.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B3V3;2.4;75;3.3;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B3V6;2.4;75;3.6;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B3V9;2.4;75;3.9;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B4V3;2.4;75;4.3;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B4V7;2.4;75;4.7;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B5V1;2.4;75;5.1;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B5V6;2.4;75;5.6;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B6V2;2.4;75;6.2;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B6V8;2.4;75;6.8;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
