Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;20 µF;10.0;1990.0;11.51 x 4.78 (C);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;10 µF;50.0;2660.0;11.51 x 4.78 (C);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;9 µF;125.0;3690.0;16.28 x 7.14 (F);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;50 µF;25.0;1460.0;16.28 x 7.14 (F);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;15 µF;75.0;2660.0;16.28 x 7.14 (F);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;300 µF;30.0;690.0;26.97 x 9.53 (K);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;43 µF;100.0;1310.0;19.46 x 9.53 (T);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;170 µF;15.0;780.0;19.46 x 9.53 (T);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;50 µF;60.0;1330.0;19.46 x 9.53 (T);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;120 µF;8.0;1110.0;16.28 x 7.14 (F);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;4.7 µF;100.0;4240.0;11.51 x 4.78 (C);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;750 µF;10.0;440.0;26.97 x 9.53 (K);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;160 µF;50.0;710.0;26.97 x 9.53 (K);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;330 µF;6.0;730.0;19.46 x 9.53 (T);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;15 µF;30.0;2210.0;11.51 x 4.78 (C);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;47 µF;10.0;1840.0;11.51 x 4.78 (C);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;25 µF;50.0;2130.0;16.28 x 7.14 (F);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;14 µF;125.0;2850.0;16.28 x 7.14 (F);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;100 µF;25.0;990.0;16.28 x 7.14 (F);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;33 µF;75.0;2010.0;16.28 x 7.14 (F);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;15 µF;35.0;3100.0;11.51 x 4.78 (C);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;56 µF;100.0;800.0;26.97 x 9.53 (K);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;270 µF;15.0;710.0;19.46 x 9.53 (T);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;68 µF;60.0;1270.0;19.46 x 9.53 (T);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;220 µF;8.0;1120.0;16.28 x 7.14 (F);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;11 µF;100.0;3020.0;16.28 x 7.14 (F);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;15 µF;15.0;1990.0;11.51 x 4.78 (C);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;4 µF;60.0;4650.0;11.51 x 4.78 (C);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;560 µF;6.0;650.0;19.46 x 9.53 (T);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;40 µF;30.0;1660.0;16.28 x 7.14 (F);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;100 µF;10.0;990.0;16.28 x 7.14 (F);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;47 µF;50.0;1560.0;16.28 x 7.14 (F);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;30 µF;6.0;1990.0;11.51 x 4.78 (C);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;18 µF;125.0;1850.0;19.46 x 9.53 (T);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;120 µF;25.0;1160.0;19.46 x 9.53 (T);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;40 µF;75.0;1500.0;19.46 x 9.53 (T);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;68 µF;35.0;1450.0;16.28 x 7.14 (F);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;86 µF;100.0;770.0;26.97 x 9.53 (K);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;540 µF;15.0;470.0;26.97 x 9.53 (K);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;140 µF;60.0;760.0;26.97 x 9.53 (K);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;290 µF;8.0;780.0;19.46 x 9.53 (T);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;22 µF;100.0;2260.0;16.28 x 7.14 (F);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;33 µF;15.0;1660.0;11.51 x 4.78 (C);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;8.2 µF;60.0;3240.0;11.51 x 4.78 (C);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;1.2 mF;6.0;500.0;26.97 x 9.53 (K);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;68 µF;30.0;1270.0;16.28 x 7.14 (F);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;56 µF;75.0;1310.0;19.46 x 9.53 (T);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;180 µF;10.0;1110.0;16.28 x 7.14 (F);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;68 µF;6.0;1580.0;11.51 x 4.78 (C);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;25 µF;125.0;1590.0;19.46 x 9.53 (T);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
136D;Enlarge;Tantalum, Wet;Through Hole;Axial;180 µF;25.0;960.0;19.46 x 9.53 (T);image/capacitors\40132.png;Datasheet\capacitors\136D\136D.pdf;Datasheet\capacitors\136D\136D.zip
