Series;Product Image;Resistance Min.(Ω);Resistance Max.(Ω);E-Series;Tolerance(± %);Power Rating(W);Maximum Voltage(V);TCR(± ppm/°C);MountingTechnology;Size / Device Style;OperatingTemperature(°C);Automotive;Image path;Datasheet part;3d model part
G, GN;Enlarge;0.1;0.499;;3.0;5;√(P x R);250;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.1;0.499;;3.0;7;√(P x R);250;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.1;0.499;;5.0;1;√(P x R);250;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.1;0.499;;5.0;1.5;√(P x R);250;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.1;0.499;;5.0;10;√(P x R);250;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.1;0.499;;5.0;2;√(P x R);250;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.1;0.499;;5.0;5;√(P x R);250;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.1;0.499;;5.0;7;√(P x R);250;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.05;1;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.05;1.5;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.05;10;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.05;2;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.05;5;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.05;7;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.1;1;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.1;1.5;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.1;10;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.1;2;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.1;5;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.1;7;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.25;1;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.25;1.5;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.25;10;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.25;2;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.25;5;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.25;7;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.5;1;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.5;1.5;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.5;10;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.5;2;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.5;5;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;0.5;7;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;1.0;1;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;1.0;1.5;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;1.0;10;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;1.0;2;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;1.0;5;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;1.0;7;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;3.0;1;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;3.0;1.5;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;3.0;10;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;3.0;2;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;3.0;5;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;3.0;7;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;5.0;1;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;5.0;1.5;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;5.0;10;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;5.0;2;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;5.0;5;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;0.5;0.99;;5.0;7;√(P x R);90;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.05;1;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.05;1.5;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.05;10;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.05;2;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.05;5;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.05;7;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.1;1;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.1;1.5;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.1;10;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.1;2;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.1;5;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.1;7;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.25;1;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.25;1.5;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.25;10;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.25;2;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.25;5;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.25;7;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.5;1;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.5;1.5;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.5;10;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.5;2;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.5;5;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;0.5;7;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;1.0;1;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;1.0;1.5;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;1.0;10;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;1.0;2;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;1.0;5;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;1.0;7;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;3.0;1;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;3.0;1.5;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;3.0;10;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;3.0;2;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;3.0;5;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;3.0;7;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;5.0;1;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;5.0;1.5;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;5.0;10;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;5.0;2;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;5.0;5;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;1;9.99;;5.0;7;√(P x R);50;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.0K;;0.05;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.0K;;0.1;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.0K;;0.25;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.0K;;0.5;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.0K;;1.0;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.0K;;3.0;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.0K;;5.0;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.3K;;0.05;1.5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.3K;;0.05;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.3K;;0.1;1.5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.3K;;0.1;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.3K;;0.25;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.3K;;0.5;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.3K;;1.0;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.3K;;3.0;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.3K;;5.0;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.58K;;0.25;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.58K;;0.5;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.58K;;1.0;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.58K;;3.0;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;1.58K;;5.0;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;10.4K;;0.25;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;10.4K;;0.5;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;10.4K;;1.0;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;10.4K;;3.0;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;10.4K;;5.0;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;12.1K;;0.05;10;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;12.1K;;0.1;10;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;12.1K;;0.25;5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;12.1K;;0.5;5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;12.1K;;1.0;5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;12.1K;;3.0;5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;12.1K;;5.0;5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
