Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1.5 µF;20.0;9000.0;3.81 x 1.27 x 1.6 (B);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;220 µF;6.0;900.0;7.24 x 3.81 x 3.2 (H);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;15.0;3000.0;5.08 x 2.54 x 1.6 (E);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;3.3 µF;6.0;12000.0;2.54 x 1.27 x 1.6 (A);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;10.0;4000.0;3.81 x 2.54 x 1.6 (D);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;15.0;1100.0;6.73 x 2.79 x 3.2 (G);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;6.0;3500.0;5.59 x 3.43 x 2.2 (F);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;3.3 µF;15.0;9000.0;3.81 x 1.27 x 1.6 (B);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;4.0;3000.0;5.08 x 2.54 x 1.6 (E);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1 µF;25.0;10000.0;3.81 x 1.27 x 1.6 (B);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;15.0;3000.0;5.59 x 3.43 x 2.2 (F);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;6.0;5000.0;3.81 x 2.54 x 1.6 (D);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;35.0;900.0;7.24 x 3.81 x 3.2 (H);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;150 µF;10.0;900.0;7.24 x 3.81 x 3.2 (H);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;4.0;8000.0;3.81 x 1.27 x 1.6 (B);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;20.0;3000.0;5.59 x 3.43 x 2.2 (F);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;10.0;8000.0;3.81 x 1.27 x 1.6 (B);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;4.7 µF;6.0;12000.0;2.54 x 1.27 x 1.6 (A);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;25.0;900.0;7.24 x 3.81 x 3.2 (H);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;10.0;1500.0;5.59 x 3.43 x 2.2 (F);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;3.3 µF;4.0;12000.0;2.54 x 1.27 x 1.6 (A);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;2.2 µF;20.0;9000.0;3.81 x 1.27 x 1.6 (B);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;6.0;900.0;7.24 x 3.81 x 3.2 (H);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;15.0;6000.0;3.81 x 2.54 x 1.6 (D);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;10.0;3500.0;5.08 x 2.54 x 1.6 (E);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;15.0;900.0;7.24 x 3.81 x 3.2 (H);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;6.0;1500.0;5.59 x 3.43 x 2.2 (F);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;4.7 µF;15.0;5000.0;3.81 x 1.27 x 1.6 (B);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;4.0;2000.0;5.59 x 3.43 x 2.2 (F);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;2.2 µF;25.0;6000.0;3.81 x 2.54 x 1.6 (D);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;33 µF;15.0;3000.0;5.59 x 3.43 x 2.2 (F);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;6.0;3000.0;5.08 x 2.54 x 1.6 (E);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;220 µF;10.0;900.0;7.24 x 3.81 x 3.2 (H);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;4.0;4000.0;3.81 x 2.54 x 1.6 (D);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;20.0;2500.0;6.73 x 2.79 x 3.2 (G);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;10.0;5500.0;5.08 x 1.27 x 1.6 (C);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;33 µF;25.0;900.0;7.24 x 3.81 x 3.2 (H);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;10.0;1000.0;6.73 x 2.79 x 3.2 (G);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;4.7 µF;4.0;12000.0;2.54 x 1.27 x 1.6 (A);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;3.3 µF;20.0;6000.0;3.81 x 2.54 x 1.6 (D);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;2.2 µF;10.0;12000.0;2.54 x 1.27 x 1.6 (A);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;15.0;4000.0;5.08 x 2.54 x 1.6 (E);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;10.0;5000.0;3.81 x 2.54 x 1.6 (D);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;15.0;900.0;7.24 x 3.81 x 3.2 (H);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;6.0;1000.0;6.73 x 2.79 x 3.2 (G);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;4.7 µF;15.0;5500.0;5.08 x 1.27 x 1.6 (C);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;150 µF;4.0;1000.0;6.73 x 2.79 x 3.2 (G);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;3.3 µF;25.0;4000.0;5.08 x 2.54 x 1.6 (E);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;33 µF;15.0;1100.0;6.73 x 2.79 x 3.2 (G);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;6.0;5000.0;3.81 x 2.54 x 1.6 (D);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1 µF;15.0;15000.0;2.54 x 1.27 x 1.6 (A);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;33 µF;4.0;4000.0;3.81 x 2.54 x 1.6 (D);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;33 µF;20.0;900.0;7.24 x 3.81 x 3.2 (H);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;10.0;5000.0;3.81 x 2.54 x 1.6 (D);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;6.0;8000.0;3.81 x 1.27 x 1.6 (B);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;0.33 µF;35.0;22000.0;2.54 x 1.27 x 1.6 (A);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;10.0;1100.0;6.73 x 2.79 x 3.2 (G);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;4.0;12000.0;2.54 x 1.27 x 1.6 (A);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;4.7 µF;20.0;6000.0;5.08 x 2.54 x 1.6 (E);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;3.3 µF;10.0;12000.0;2.54 x 1.27 x 1.6 (A);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;15.0;4000.0;5.08 x 2.54 x 1.6 (E);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;25.0;3000.0;5.59 x 3.43 x 2.2 (F);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;10.0;3000.0;5.08 x 2.54 x 1.6 (E);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;0.68 µF;20.0;15000.0;2.54 x 1.27 x 1.6 (A);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;6.0;1100.0;6.73 x 2.79 x 3.2 (G);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;4.7 µF;15.0;6000.0;3.81 x 2.54 x 1.6 (D);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;220 µF;4.0;1000.0;7.24 x 3.81 x 3.2 (H);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;15.0;1100.0;6.73 x 2.79 x 3.2 (G);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;6.0;3500.0;5.08 x 2.54 x 1.6 (E);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1.5 µF;15.0;15000.0;2.54 x 1.27 x 1.6 (A);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;33 µF;4.0;3000.0;5.08 x 2.54 x 1.6 (E);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;20.0;900.0;7.24 x 3.81 x 3.2 (H);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;10.0;8000.0;3.81 x 1.27 x 1.6 (B);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;6.0;8000.0;3.81 x 1.27 x 1.6 (B);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;35.0;1500.0;6.73 x 2.79 x 3.2 (G);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;10.0;1100.0;6.73 x 2.79 x 3.2 (G);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;4.0;8000.0;3.81 x 1.27 x 1.6 (B);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;20.0;5000.0;5.08 x 2.54 x 1.6 (E);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
CWR16;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;4.7 µF;10.0;8000.0;3.81 x 1.27 x 1.6 (B);image/capacitors\40094.png;Datasheet\capacitors\CWR16\CWR16.pdf;Datasheet\capacitors\CWR16\CWR16.zip
