Series;Product Image;Product Line;PPPMat 10 x 1000 μs(W);Package (JEDEC®)Code;TVS Polarity;Stand-OffVoltageVWM(V);BreakdownVoltage VBRat IT(V) Min.;BreakdownVoltage VBRat IT(V) Max.;TJMax.(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
SMC5K10A thru SMC5K85A;Enlarge;TRANSZORB® TVS;5000;SMC (DO-214AB);Unidirectional;14.0;15.6;17.2;150;Yes;image/diodes/87742.png;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.pdf;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.zip
SMC5K10A thru SMC5K85A;Enlarge;TRANSZORB® TVS;5000;SMC (DO-214AB);Unidirectional;33.0;36.7;40.6;150;Yes;image/diodes/87742.png;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.pdf;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.zip
SMC5K10A thru SMC5K85A;Enlarge;TRANSZORB® TVS;5000;SMC (DO-214AB);Unidirectional;58.0;64.4;71.2;150;Yes;image/diodes/87742.png;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.pdf;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.zip
SMC5K10A thru SMC5K85A;Enlarge;TRANSZORB® TVS;5000;SMC (DO-214AB);Unidirectional;20.0;22.2;24.5;150;Yes;image/diodes/87742.png;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.pdf;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.zip
SMC5K10A thru SMC5K85A;Enlarge;TRANSZORB® TVS;5000;SMC (DO-214AB);Unidirectional;10.0;11.1;12.3;150;Yes;image/diodes/87742.png;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.pdf;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.zip
SMC5K10A thru SMC5K85A;Enlarge;TRANSZORB® TVS;5000;SMC (DO-214AB);Unidirectional;26.0;28.9;31.9;150;Yes;image/diodes/87742.png;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.pdf;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.zip
SMC5K10A thru SMC5K85A;Enlarge;TRANSZORB® TVS;5000;SMC (DO-214AB);Unidirectional;48.0;53.3;58.9;150;Yes;image/diodes/87742.png;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.pdf;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.zip
SMC5K10A thru SMC5K85A;Enlarge;TRANSZORB® TVS;5000;SMC (DO-214AB);Unidirectional;78.0;86.7;95.8;150;Yes;image/diodes/87742.png;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.pdf;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.zip
SMC5K10A thru SMC5K85A;Enlarge;TRANSZORB® TVS;5000;SMC (DO-214AB);Unidirectional;16.0;17.8;19.7;150;Yes;image/diodes/87742.png;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.pdf;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.zip
SMC5K10A thru SMC5K85A;Enlarge;TRANSZORB® TVS;5000;SMC (DO-214AB);Unidirectional;40.0;44.4;49.1;150;Yes;image/diodes/87742.png;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.pdf;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.zip
SMC5K10A thru SMC5K85A;Enlarge;TRANSZORB® TVS;5000;SMC (DO-214AB);Unidirectional;64.0;71.1;78.6;150;Yes;image/diodes/87742.png;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.pdf;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.zip
SMC5K10A thru SMC5K85A;Enlarge;TRANSZORB® TVS;5000;SMC (DO-214AB);Unidirectional;13.0;14.4;15.9;150;Yes;image/diodes/87742.png;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.pdf;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.zip
SMC5K10A thru SMC5K85A;Enlarge;TRANSZORB® TVS;5000;SMC (DO-214AB);Unidirectional;30.0;33.3;36.8;150;Yes;image/diodes/87742.png;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.pdf;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.zip
SMC5K10A thru SMC5K85A;Enlarge;TRANSZORB® TVS;5000;SMC (DO-214AB);Unidirectional;54.0;60.0;66.3;150;Yes;image/diodes/87742.png;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.pdf;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.zip
SMC5K10A thru SMC5K85A;Enlarge;TRANSZORB® TVS;5000;SMC (DO-214AB);Unidirectional;18.0;20.0;22.1;150;Yes;image/diodes/87742.png;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.pdf;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.zip
SMC5K10A thru SMC5K85A;Enlarge;TRANSZORB® TVS;5000;SMC (DO-214AB);Unidirectional;24.0;26.7;29.5;150;Yes;image/diodes/87742.png;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.pdf;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.zip
SMC5K10A thru SMC5K85A;Enlarge;TRANSZORB® TVS;5000;SMC (DO-214AB);Unidirectional;45.0;50.0;55.3;150;Yes;image/diodes/87742.png;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.pdf;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.zip
SMC5K10A thru SMC5K85A;Enlarge;TRANSZORB® TVS;5000;SMC (DO-214AB);Unidirectional;75.0;83.3;92.1;150;Yes;image/diodes/87742.png;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.pdf;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.zip
SMC5K10A thru SMC5K85A;Enlarge;TRANSZORB® TVS;5000;SMC (DO-214AB);Unidirectional;15.0;16.7;18.5;150;Yes;image/diodes/87742.png;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.pdf;Datasheet/diodes/tvs-protection/SMC5K10A thru SMC5K85A/SMC5K10A thru SMC5K85A.zip
