Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
146 CTI;Enlarge;MAL214699705E3;68.0;80.0;SMD;10x10x12;+125 °C;2000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699112E3;1000.0;50.0;SMD;18x18x16;+125 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699608E3;2200.0;25.0;SMD;18x18x16;+125 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699609E3;2700.0;25.0;SMD;18x18x21;+125 °C;6000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699814E3;1000.0;63.0;SMD;18x18x21;+125 °C;6000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699903E3;33.0;100.0;SMD;10x10x12;+125 °C;2000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699009E3;1200.0;35.0;SMD;18x18x16;+125 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699013E3;33.0;35.0;SMD;8x8x10;+125 °C;1500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699113E3;1200.0;50.0;SMD;18x18x21;+125 °C;6000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699802E3;33.0;63.0;SMD;10x10x10;+125 °C;1500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699907E3;150.0;100.0;SMD;16x16x16;+125 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699703E3;33.0;80.0;SMD;10x10x10;+125 °C;2000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699003E3;150.0;35.0;SMD;10x10x10;+125 °C;1500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699105E3;150.0;50.0;SMD;10x10x12;+125 °C;2000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699911E3;330.0;100.0;SMD;18x18x21;+125 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
