Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
1N5221 to 1N5267;Enlarge;1N5249;2.4;75;19.0;6.6;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5250;2.4;75;20.0;6.2;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5251;2.4;75;22.0;5.6;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5252;2.4;75;24.0;5.2;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5253;2.4;75;25.0;5.0;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5254;2.4;75;27.0;4.6;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5255;2.4;75;28.0;4.5;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5256;2.4;75;30.0;4.2;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5257;2.4;75;33.0;3.8;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5258;2.4;75;36.0;3.4;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5259;2.4;75;39.0;3.2;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5260;2.4;75;43.0;3.0;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5261;2.4;75;47.0;2.7;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5262;2.4;75;51.0;2.5;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5263;2.4;75;56.0;2.2;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5264;2.4;75;60.0;2.1;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5265;2.4;75;62.0;2.0;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5266;2.4;75;68.0;1.8;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
1N5221 to 1N5267;Enlarge;1N5267;2.4;75;75.0;1.7;500;DO-35 (DO-204AH);Thermal equilibrium;No;image/diodes/85588.png;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.pdf;Datasheet/diodes/zener-stabilizers/1N5221 to 1N5267/1N5221 to 1N5267.zip
