Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;1.5 mF;50.0;400.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;240 µF;125.0;800.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;1 mF;25.0;;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;180 µF;75.0;1500.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;900 µF;50.0;900.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;1 mF;60.0;500.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;110 µF;50.0;1600.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;470 µF;100.0;700.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;430 µF;16.0;;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;2.2 mF;50.0;600.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;3.3 mF;30.0;350.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;22 µF;100.0;3000.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;2.2 mF;25.0;;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;470 µF;75.0;600.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;950 µF;50.0;900.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
