Series;Product Image;Product Line;PPPMat 10 x 1000 μs(W);Package (JEDEC®)Code;TVS Polarity;Stand-OffVoltageVWM(V);BreakdownVoltage VBRat IT(V) Min.;BreakdownVoltage VBRat IT(V) Max.;TJMax.(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
TPSMB6.8A thru TPSMB43A;Enlarge;PAR® TVS;600;SMB (DO-214AA);Unidirectional;23.1;25.7;28.4;185;Yes;image/diodes/88406.png;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.pdf;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.zip
TPSMB6.8A thru TPSMB43A;Enlarge;PAR® TVS;600;SMB (DO-214AA);Unidirectional;10.2;11.4;12.6;185;Yes;image/diodes/88406.png;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.pdf;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.zip
TPSMB6.8A thru TPSMB43A;Enlarge;PAR® TVS;600;SMB (DO-214AA);Unidirectional;36.8;40.9;45.2;185;Yes;image/diodes/88406.png;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.pdf;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.zip
TPSMB6.8A thru TPSMB43A;Enlarge;PAR® TVS;600;SMB (DO-214AA);Unidirectional;7.78;8.65;9.55;185;Yes;image/diodes/88406.png;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.pdf;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.zip
TPSMB6.8A thru TPSMB43A;Enlarge;PAR® TVS;600;SMB (DO-214AA);Unidirectional;17.1;19.0;21.0;185;Yes;image/diodes/88406.png;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.pdf;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.zip
TPSMB6.8A thru TPSMB43A;Enlarge;PAR® TVS;600;SMB (DO-214AA);Unidirectional;28.2;31.4;34.7;185;Yes;image/diodes/88406.png;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.pdf;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.zip
TPSMB6.8A thru TPSMB43A;Enlarge;PAR® TVS;600;SMB (DO-214AA);Unidirectional;5.8;6.45;7.14;185;Yes;image/diodes/88406.png;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.pdf;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.zip
TPSMB6.8A thru TPSMB43A;Enlarge;PAR® TVS;600;SMB (DO-214AA);Unidirectional;12.8;14.3;15.8;185;Yes;image/diodes/88406.png;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.pdf;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.zip
TPSMB6.8A thru TPSMB43A;Enlarge;PAR® TVS;600;SMB (DO-214AA);Unidirectional;9.4;10.5;11.6;185;Yes;image/diodes/88406.png;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.pdf;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.zip
TPSMB6.8A thru TPSMB43A;Enlarge;PAR® TVS;600;SMB (DO-214AA);Unidirectional;20.5;22.8;25.2;185;Yes;image/diodes/88406.png;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.pdf;Datasheet/diodes/tvs-protection/TPSMB6.8A thru TPSMB43A/TPSMB6.8A thru TPSMB43A.zip
