Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
T96;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;25.0;300.0;7.5 x 6.2 x 4.3 (R);image/capacitors\40118.png;Datasheet\capacitors\T96\T96.pdf;
T96;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;10.0;240.0;7.5 x 6.2 x 4.3 (R);image/capacitors\40118.png;Datasheet\capacitors\T96\T96.pdf;
T96;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;4.0;230.0;7.5 x 6.2 x 4.3 (R);image/capacitors\40118.png;Datasheet\capacitors\T96\T96.pdf;
T96;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;20.0;300.0;7.5 x 6.2 x 4.3 (R);image/capacitors\40118.png;Datasheet\capacitors\T96\T96.pdf;
T96;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;50.0;750.0;7.5 x 6.2 x 4.3 (R);image/capacitors\40118.png;Datasheet\capacitors\T96\T96.pdf;
T96;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;680 µF;10.0;190.0;7.5 x 6.2 x 4.3 (R);image/capacitors\40118.png;Datasheet\capacitors\T96\T96.pdf;
T96;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;25.0;300.0;7.5 x 6.2 x 4.3 (R);image/capacitors\40118.png;Datasheet\capacitors\T96\T96.pdf;
T96;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;120 µF;10.0;240.0;7.5 x 6.2 x 4.3 (R);image/capacitors\40118.png;Datasheet\capacitors\T96\T96.pdf;
T96;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;20.0;240.0;7.5 x 6.2 x 4.3 (R);image/capacitors\40118.png;Datasheet\capacitors\T96\T96.pdf;
T96;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;180 µF;6.3;230.0;7.5 x 6.2 x 4.3 (R);image/capacitors\40118.png;Datasheet\capacitors\T96\T96.pdf;
T96;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;50.0;500.0;7.5 x 6.2 x 4.3 (R);image/capacitors\40118.png;Datasheet\capacitors\T96\T96.pdf;
T96;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;16.0;700.0;7.5 x 6.2 x 4.3 (R);image/capacitors\40118.png;Datasheet\capacitors\T96\T96.pdf;
T96;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;35.0;480.0;7.5 x 6.2 x 4.3 (R);image/capacitors\40118.png;Datasheet\capacitors\T96\T96.pdf;
T96;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;150 µF;10.0;230.0;7.5 x 6.2 x 4.3 (R);image/capacitors\40118.png;Datasheet\capacitors\T96\T96.pdf;
