Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
T16;Enlarge;Tantalum, Wet;Through Hole;Axial;220 µF;50.0;900.0;;image/capacitors\40139.png;Datasheet\capacitors\T16\T16.pdf;Datasheet\capacitors\T16\T16.zip
T16;Enlarge;Tantalum, Wet;Through Hole;Axial;220 µF;75.0;800.0;;image/capacitors\40139.png;Datasheet\capacitors\T16\T16.pdf;Datasheet\capacitors\T16\T16.zip
T16;Enlarge;Tantalum, Wet;Through Hole;Axial;680 µF;30.0;700.0;;image/capacitors\40139.png;Datasheet\capacitors\T16\T16.pdf;Datasheet\capacitors\T16\T16.zip
T16;Enlarge;Tantalum, Wet;Through Hole;Axial;1.2 mF;25.0;650.0;;image/capacitors\40139.png;Datasheet\capacitors\T16\T16.pdf;Datasheet\capacitors\T16\T16.zip
T16;Enlarge;Tantalum, Wet;Through Hole;Axial;82 µF;125.0;1800.0;;image/capacitors\40139.png;Datasheet\capacitors\T16\T16.pdf;Datasheet\capacitors\T16\T16.zip
T16;Enlarge;Tantalum, Wet;Through Hole;Axial;370 µF;60.0;600.0;;image/capacitors\40139.png;Datasheet\capacitors\T16\T16.pdf;Datasheet\capacitors\T16\T16.zip
T16;Enlarge;Tantalum, Wet;Through Hole;Axial;120 µF;100.0;1000.0;;image/capacitors\40139.png;Datasheet\capacitors\T16\T16.pdf;Datasheet\capacitors\T16\T16.zip
T16;Enlarge;Tantalum, Wet;Through Hole;Axial;450 µF;50.0;600.0;;image/capacitors\40139.png;Datasheet\capacitors\T16\T16.pdf;Datasheet\capacitors\T16\T16.zip
T16;Enlarge;Tantalum, Wet;Through Hole;Axial;250 µF;75.0;800.0;;image/capacitors\40139.png;Datasheet\capacitors\T16\T16.pdf;Datasheet\capacitors\T16\T16.zip
T16;Enlarge;Tantalum, Wet;Through Hole;Axial;950 µF;30.0;500.0;;image/capacitors\40139.png;Datasheet\capacitors\T16\T16.pdf;Datasheet\capacitors\T16\T16.zip
T16;Enlarge;Tantalum, Wet;Through Hole;Axial;1.8 mF;25.0;500.0;;image/capacitors\40139.png;Datasheet\capacitors\T16\T16.pdf;Datasheet\capacitors\T16\T16.zip
T16;Enlarge;Tantalum, Wet;Through Hole;Axial;90 µF;125.0;1300.0;;image/capacitors\40139.png;Datasheet\capacitors\T16\T16.pdf;Datasheet\capacitors\T16\T16.zip
T16;Enlarge;Tantalum, Wet;Through Hole;Axial;390 µF;60.0;900.0;;image/capacitors\40139.png;Datasheet\capacitors\T16\T16.pdf;Datasheet\capacitors\T16\T16.zip
T16;Enlarge;Tantalum, Wet;Through Hole;Axial;150 µF;100.0;1600.0;;image/capacitors\40139.png;Datasheet\capacitors\T16\T16.pdf;Datasheet\capacitors\T16\T16.zip
T16;Enlarge;Tantalum, Wet;Through Hole;Axial;470 µF;50.0;750.0;;image/capacitors\40139.png;Datasheet\capacitors\T16\T16.pdf;Datasheet\capacitors\T16\T16.zip
T16;Enlarge;Tantalum, Wet;Through Hole;Axial;330 µF;75.0;1000.0;;image/capacitors\40139.png;Datasheet\capacitors\T16\T16.pdf;Datasheet\capacitors\T16\T16.zip
T16;Enlarge;Tantalum, Wet;Through Hole;Axial;1 mF;30.0;700.0;;image/capacitors\40139.png;Datasheet\capacitors\T16\T16.pdf;Datasheet\capacitors\T16\T16.zip
T16;Enlarge;Tantalum, Wet;Through Hole;Axial;100 µF;125.0;1800.0;;image/capacitors\40139.png;Datasheet\capacitors\T16\T16.pdf;Datasheet\capacitors\T16\T16.zip
T16;Enlarge;Tantalum, Wet;Through Hole;Axial;560 µF;60.0;800.0;;image/capacitors\40139.png;Datasheet\capacitors\T16\T16.pdf;Datasheet\capacitors\T16\T16.zip
