Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;1.2 mF;16.0;;26.97 x 9.53 (D);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;8 µF;30.0;6600.0;11.51 x 4.78 (A);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;270 µF;6.0;2000.0;16.28 x 7.14 (B);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;56 µF;63.0;;16.28 x 7.14 (B);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;430 µF;50.0;1500.0;26.97 x 9.53 (D);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;1.2 mF;10.0;;19.46 x 9.53 (C);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;220 µF;15.0;2800.0;16.28 x 7.14 (B);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;68 µF;100.0;;26.97 x 9.53 (D);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;390 µF;10.0;;19.46 x 9.53 (C);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;15 µF;40.0;;11.51 x 4.78 (A);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
