Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
036 RSP;Enlarge;MAL203690181E3;10.0;63.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203665151E3;150.0;16.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690099E3;150.0;35.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203675339E3;33.0;16.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Straight Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203638479E3;47.0;63.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690041E3;10.0;63.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690101E3;150.0;35.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690393E3;33.0;50.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Straight Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203668479E3;47.0;63.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690036E3;10.0;63.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690103E3;150.0;35.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690108E3;33.0;50.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203654471E3;470.0;10.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203655101E3;100.0;16.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203678228E3;2.2;63.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Straight Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690104E3;33.0;50.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203634471E3;470.0;10.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203635101E3;100.0;16.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203658228E3;2.2;63.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203668339E3;33.0;63.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203664471E3;470.0;10.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203675101E3;100.0;16.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Straight Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203678688E3;6.8;63.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Straight Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203636101E3;100.0;25.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203638228E3;2.2;63.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203638339E3;33.0;63.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203638688E3;6.8;63.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203666101E3;100.0;25.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203659229E3;22.0;100.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203658339E3;33.0;63.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203658688E3;6.8;63.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203656101E3;100.0;25.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203669229E3;22.0;100.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203676689E3;68.0;25.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Straight Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690109E3;100.0;50.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203639229E3;22.0;100.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203636689E3;68.0;25.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690111E3;100.0;50.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690001E3;22.0;35.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203656689E3;68.0;25.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690113E3;100.0;50.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690389E3;22.0;35.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Straight Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203637689E3;68.0;40.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203653101E3;100.0;6.3;Radial;Ø5x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690027E3;22.0;35.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203667689E3;68.0;40.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203673101E3;100.0;6.3;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Straight Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203638229E3;22.0;63.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203657689E3;68.0;40.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203633101E3;100.0;6.3;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203658229E3;22.0;63.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203665331E3;330.0;16.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203658689E3;68.0;63.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203677159E3;15.0;40.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Straight Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203678229E3;22.0;63.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Straight Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203655331E3;330.0;16.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203638689E3;68.0;63.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203657159E3;15.0;40.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690117E3;22.0;63.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203635331E3;330.0;16.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203633331E3;330.0;6.3;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203668689E3;68.0;63.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203637159E3;15.0;40.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690139E3;22.0;63.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203653331E3;330.0;6.3;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203658159E3;15.0;63.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690118E3;22.0;63.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203663331E3;330.0;6.3;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203638159E3;15.0;63.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203634221E3;220.0;10.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203678478E3;4.7;63.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Straight Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203678159E3;15.0;63.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Straight Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203654221E3;220.0;10.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203658478E3;4.7;63.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203634151E3;150.0;10.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203664221E3;220.0;10.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203635221E3;220.0;16.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203638478E3;4.7;63.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203674151E3;150.0;10.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Straight Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203655221E3;220.0;16.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203634479E3;47.0;10.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203639109E3;10.0;100.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203654151E3;150.0;10.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203665221E3;220.0;16.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203654479E3;47.0;10.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203659109E3;10.0;100.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203666221E3;220.0;25.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203674479E3;47.0;10.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Straight Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203669109E3;10.0;100.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203636221E3;220.0;25.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690391E3;47.0;35.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Straight Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690392E3;10.0;50.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Straight Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203656221E3;220.0;25.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690098E3;47.0;35.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690028E3;10.0;50.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203678338E3;3.3;63.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Taped in Ammopack, Straight Leads""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690094E3;47.0;35.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690004E3;10.0;50.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203658338E3;3.3;63.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203690012E3;47.0;50.0;Radial;Ø8.2x11;+85 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
036 RSP;Enlarge;MAL203658109E3;10.0;63.0;Radial;Ø5x11;+85 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28312.png;Datasheet\capacitors\036 RSP\036 RSP.pdf;
