Series;Product Image;Resistance Min.(Ω);Resistance Max.(Ω);E-Series;Tolerance(± %);Power Rating(W);Maximum Voltage(V);TCR(± ppm/°C);MountingTechnology;Size / Device Style;OperatingTemperature(°C);Automotive;Image path;Datasheet part;3d model part
GRE1, GRE2;Enlarge;0.1;34.4;;10.0;6500;690;365;Off-board;J;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.1;34.4;;10.0;6500;690;930;Off-board;J;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.1;70;;10.0;10000;690;365;Off-board;D;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.1;70;;10.0;10000;690;930;Off-board;D;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.11;37.8;;10.0;7150;690;365;Off-board;K;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.11;37.8;;10.0;7150;690;930;Off-board;K;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.12;41.3;;10.0;7800;690;365;Off-board;L;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.12;41.3;;10.0;7800;690;930;Off-board;L;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.12;84;;10.0;12000;690;365;Off-board;E;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.12;84;;10.0;12000;690;930;Off-board;E;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.14;98;;10.0;14000;690;365;Off-board;F;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.14;98;;10.0;14000;690;930;Off-board;F;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.16;112;;10.0;16000;690;365;Off-board;G;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.16;112;;10.0;16000;690;930;Off-board;G;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.18;126;;10.0;18000;690;365;Off-board;H;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.18;126;;10.0;18000;690;930;Off-board;H;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.2;140;;10.0;20000;690;365;Off-board;J;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.2;140;;10.0;20000;690;930;Off-board;J;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.22;154;;10.0;22000;690;365;Off-board;K;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.22;154;;10.0;22000;690;930;Off-board;K;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.24;168;;10.0;24000;690;365;Off-board;L;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
GRE1, GRE2;Enlarge;0.24;168;;10.0;24000;690;930;Off-board;L;375;No;image/resistors-fixed/31833.png;Datasheet\/resistors-fixed/GRE1, GRE2\GRE1, GRE2.pdf;
