Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;10.0;4000.0;3.63 x 2.65 x 1.6 (V);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;33 µF;35.0;280.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;16.0;140.0;7.4 x 4.3 x 3.1 (D);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;33 µF;25.0;250.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;150 µF;10.0;130.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;20.0;1200.0;7.24 x 2.65 x 2.9 (Z);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;390 µF;6.3;130.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;35.0;1200.0;7.24 x 2.65 x 2.9 (Z);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;16.0;750.0;4.0 x 2.8 x 2.2 (B);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;4.0;1200.0;7.24 x 2.65 x 2.0 (Y);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;50.0;820.0;7.4 x 4.3 x 3.1 (D);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;2.2 µF;20.0;7000.0;3.63 x 1.83 x 1.4 (S);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;6.3;800.0;7.24 x 2.65 x 2.9 (Z);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;0.68 µF;35.0;10000.0;3.63 x 1.83 x 1.4 (S);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;16.0;2800.0;3.7 x 1.8 x 1.7 (A);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;4.0;4000.0;3.63 x 1.83 x 1.4 (S);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;25.0;2000.0;7.24 x 2.65 x 2.0 (Y);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;10.0;800.0;7.24 x 2.65 x 2.9 (Z);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;6.3;4000.0;3.63 x 1.83 x 1.4 (S);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;0.15 µF;35.0;36000.0;3.63 x 1.83 x 1.4 (S);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;680 µF;10.0;90.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;0.68 µF;25.0;10000.0;3.63 x 1.83 x 1.4 (S);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;10.0;3000.0;7.24 x 2.65 x 1.6 (X);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;35.0;280.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;150 µF;16.0;140.0;7.4 x 4.3 x 3.1 (D);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;25.0;260.0;7.4 x 4.3 x 3.1 (D);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;220 µF;10.0;140.0;7.4 x 4.3 x 3.1 (D);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;20.0;800.0;7.24 x 2.65 x 2.9 (Z);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;470 µF;6.3;130.0;7.4 x 4.3 x 3.1 (D);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;35.0;600.0;7.1 x 3.2 x 2.8 (C);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;16.0;800.0;7.24 x 2.65 x 2.9 (Z);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;4.0;1200.0;7.24 x 2.65 x 2.0 (Y);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;50.0;650.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;3.3 µF;20.0;6000.0;3.63 x 2.65 x 1.6 (V);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;180 µF;6.3;130.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1 µF;35.0;7000.0;3.63 x 1.83 x 1.4 (S);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;16.0;3000.0;7.24 x 2.65 x 1.6 (X);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;4.0;4000.0;3.63 x 1.83 x 1.4 (S);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;25.0;570.0;7.1 x 3.2 x 2.8 (C);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;10.0;140.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;180 µF;16.0;130.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;6.3;3000.0;3.63 x 2.65 x 1.6 (V);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;0.22 µF;35.0;30000.0;3.63 x 1.83 x 1.4 (S);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1 µF;25.0;7000.0;3.63 x 1.83 x 1.4 (S);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;10.0;750.0;4.0 x 2.8 x 2.2 (B);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;0.33 µF;50.0;20000.0;3.63 x 1.83 x 1.4 (S);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;25.0;200.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;220 µF;10.0;130.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;20.0;200.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;680 µF;6.3;90.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;35.0;410.0;7.4 x 4.3 x 3.1 (D);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;33 µF;16.0;800.0;7.24 x 2.65 x 2.9 (Z);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;4.0;800.0;7.24 x 2.65 x 2.9 (Z);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;120 µF;10.0;140.0;7.4 x 4.3 x 3.1 (D);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;50.0;400.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;4.7 µF;20.0;3000.0;7.24 x 2.65 x 1.6 (X);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;220 µF;6.3;140.0;7.4 x 4.3 x 3.1 (D);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1.5 µF;35.0;6000.0;3.63 x 2.65 x 1.6 (V);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;16.0;3000.0;7.24 x 2.65 x 1.6 (X);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;4.0;3000.0;3.63 x 2.65 x 1.6 (V);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;25.0;2000.0;7.24 x 2.65 x 2.0 (Y);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;220 µF;16.0;120.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;6.3;2000.0;7.24 x 2.65 x 1.6 (X);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;0.33 µF;35.0;24000.0;3.63 x 1.83 x 1.4 (S);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;2.2 µF;16.0;7000.0;3.63 x 1.83 x 1.4 (S);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1.5 µF;25.0;7000.0;3.63 x 1.83 x 1.4 (S);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;10.0;2000.0;7.24 x 2.65 x 1.6 (X);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;4.7 µF;50.0;800.0;7.24 x 2.65 x 2.9 (Z);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;25.0;260.0;7.4 x 4.3 x 3.1 (D);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;10.0;140.0;7.4 x 4.3 x 3.1 (D);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;20.0;140.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;3.3 µF;10.0;5000.0;3.63 x 1.83 x 1.4 (S);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;35.0;380.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;16.0;600.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;270 µF;4.0;130.0;7.4 x 4.3 x 3.1 (D);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;120 µF;10.0;140.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;50.0;390.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;20.0;3000.0;7.24 x 2.65 x 1.6 (X);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;220 µF;6.3;130.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;2.2 µF;35.0;4000.0;7.24 x 2.65 x 1.6 (X);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;16.0;750.0;4.0 x 2.8 x 2.2 (B);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;4.0;2000.0;7.24 x 2.65 x 1.6 (X);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;25.0;1200.0;7.24 x 2.65 x 2.9 (Z);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;16.0;110.0;7.20 x 6.0 x 3.8 (R);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;6.3;2000.0;7.24 x 2.65 x 1.6 (X);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;3.3 µF;16.0;5000.0;3.63 x 1.83 x 1.4 (S);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;2.2 µF;25.0;4000.0;3.63 x 2.65 x 1.6 (V);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;10.0;1200.0;7.24 x 2.65 x 2.0 (Y);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
T95;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;4.7 µF;50.0;1400.0;7.1 x 3.2 x 2.8 (C);image/capacitors\40081.png;Datasheet\capacitors\T95\T95.pdf;Datasheet\capacitors\T95\T95.zip
