Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
148 RUS;Enlarge;MAL214865152E3;1500.0;16.0;Radial;Ø10x20;+105 °C;2000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214894473E3;4700.0;10.0;Radial;Ø16x20;+105 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214899226E3;220.0;100.0;Radial;Ø16x20;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214851681E3;680.0;50.0;Radial;Ø12.5x20;+105 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214861222E3;2200.0;50.0;Radial;Ø16x31;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214835102E3;1000.0;16.0;Radial;Ø10x16;+105 °C;2000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214850332E3;3300.0;35.0;Radial;Ø16x31;+105 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214855152E3;1500.0;16.0;Radial;Ø10x20;+105 °C;2000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214894475E3;4700.0;10.0;Radial;Ø16x20;+105 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214899225E3;220.0;100.0;Radial;Ø16x20;+105 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214831681E3;680.0;50.0;Radial;Ø12.5x20;+105 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214833222E3;2200.0;6.3;Radial;Ø10x16;+105 °C;2000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214855102E3;1000.0;16.0;Radial;Ø10x16;+105 °C;2000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214830332E3;3300.0;35.0;Radial;Ø16x31;+105 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214835152E3;1500.0;16.0;Radial;Ø10x20;+105 °C;2000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214894476E3;4700.0;10.0;Radial;Ø16x20;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214899223E3;220.0;100.0;Radial;Ø16x20;+105 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214861681E3;680.0;50.0;Radial;Ø12.5x20;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214863222E3;2200.0;6.3;Radial;Ø10x16;+105 °C;2000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214865102E3;1000.0;16.0;Radial;Ø10x16;+105 °C;2000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214865472E3;4700.0;16.0;Radial;Ø16x25;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214861221E3;220.0;50.0;Radial;Ø10x12;+105 °C;2000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214868681E3;680.0;63.0;Radial;Ø12.5x25;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214853222E3;2200.0;6.3;Radial;Ø10x16;+105 °C;2000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214836102E3;1000.0;25.0;Radial;Ø10x20;+105 °C;2000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214835472E3;4700.0;16.0;Radial;Ø16x25;+105 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214851221E3;220.0;50.0;Radial;Ø10x12;+105 °C;2000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214858681E3;680.0;63.0;Radial;Ø12.5x25;+105 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214868222E3;2200.0;63.0;Radial;Ø18x35;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214866102E3;1000.0;25.0;Radial;Ø10x20;+105 °C;2000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214855472E3;4700.0;16.0;Radial;Ø16x25;+105 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214831221E3;220.0;50.0;Radial;Ø10x12;+105 °C;2000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214838681E3;680.0;63.0;Radial;Ø12.5x25;+105 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214858222E3;2200.0;63.0;Radial;Ø18x35;+105 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214856102E3;1000.0;25.0;Radial;Ø10x20;+105 °C;2000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214866472E3;4700.0;25.0;Radial;Ø16x31;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214838221E3;220.0;63.0;Radial;Ø10x16;+105 °C;2000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214898683E3;680.0;63.0;Radial;Ø16x20;+105 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
