Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
180 CPS;Enlarge;MAL218097508E3;330.0;16.0;SMD;10.4x10.4x12.6;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097603E3;330.0;25.0;SMD;10.4x10.4x12.6;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097703E3;330.0;4.0;SMD;6.6x6.6x5.9;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097504E3;100.0;16.0;SMD;6.6x6.6x5.9;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097304E3;330.0;6.3;SMD;6.6x6.6x5.9;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097707E3;1000.0;4.0;SMD;10.4x10.4x7.7;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097305E3;330.0;6.3;SMD;6.6x6.6x7.7;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097402E3;120.0;10.0;SMD;6.6x6.6x5.9;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097201E3;120.0;20.0;SMD;6.6x6.6x5.9;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097501E3;39.0;16.0;SMD;5.3x5.3x5.7;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097003E3;120.0;35.0;SMD;10.4x10.4x12.6;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097502E3;39.0;16.0;SMD;6.6x6.6x5.9;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097301E3;120.0;6.3;SMD;5.3x5.3x5.7;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097253E3;390.0;2.5;SMD;6.6x6.6x5.9;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097258E3;1200.0;2.5;SMD;10.4x10.4x7.7;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097202E3;390.0;20.0;SMD;8.4x8.4x12;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097708E3;1200.0;4.0;SMD;8.4x8.4x12;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097704E3;390.0;4.0;SMD;6.6x6.6x7.7;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097403E3;150.0;10.0;SMD;6.6x6.6x7.7;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097306E3;390.0;6.3;SMD;8.4x8.4x6.7;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
