Series;Product Image;Description;Part Number;Dialectric;Capacitor Type;Construction;Capacitance;Tolerance;Voltage Bias;Voltage;Lead Pitch;Image path;Datasheet part;3d model part
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818614;Polypropylene;RFI X/Y;Radial Boxed;10nF;5;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818314;Polypropylene;RFI X/Y;Radial Boxed;10nF;10;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818228;Polypropylene;RFI X/Y;Radial Boxed;120nF;5;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818328;Polypropylene;RFI X/Y;Radial Boxed;120nF;10;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818128;Polypropylene;RFI X/Y;Radial Boxed;120nF;10;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233810124;Polypropylene;RFI X/Y;Radial Boxed;120nF;20;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233814124;Polypropylene;RFI X/Y;Radial Boxed;120nF;20;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233812124;Polypropylene;RFI X/Y;Radial Boxed;120nF;20;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818628;Polypropylene;RFI X/Y;Radial Boxed;120nF;5;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818428;Polypropylene;RFI X/Y;Radial Boxed;120nF;5;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818928;Polypropylene;RFI X/Y;Radial Boxed;120nF;10;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818528;Polypropylene;RFI X/Y;Radial Boxed;120nF;10;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818948;Polypropylene;RFI X/Y;Radial Boxed;120nF;5;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233817124;Polypropylene;RFI X/Y;Radial Boxed;120nF;20;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818715;Polypropylene;RFI X/Y;Radial Boxed;12nF;10;VacX1;440;7.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818935;Polypropylene;RFI X/Y;Radial Boxed;12nF;5;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233814123;Polypropylene;RFI X/Y;Radial Boxed;12nF;20;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818115;Polypropylene;RFI X/Y;Radial Boxed;12nF;10;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818515;Polypropylene;RFI X/Y;Radial Boxed;12nF;10;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233817123;Polypropylene;RFI X/Y;Radial Boxed;12nF;20;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818915;Polypropylene;RFI X/Y;Radial Boxed;12nF;10;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818415;Polypropylene;RFI X/Y;Radial Boxed;12nF;5;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818215;Polypropylene;RFI X/Y;Radial Boxed;12nF;5;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233810123;Polypropylene;RFI X/Y;Radial Boxed;12nF;20;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818315;Polypropylene;RFI X/Y;Radial Boxed;12nF;10;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818815;Polypropylene;RFI X/Y;Radial Boxed;12nF;5;VacX1;440;7.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233816123;Polypropylene;RFI X/Y;Radial Boxed;12nF;20;VacX1;440;7.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818615;Polypropylene;RFI X/Y;Radial Boxed;12nF;5;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233812123;Polypropylene;RFI X/Y;Radial Boxed;12nF;20;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818629;Polypropylene;RFI X/Y;Radial Boxed;150nF;5;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818949;Polypropylene;RFI X/Y;Radial Boxed;150nF;5;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818429;Polypropylene;RFI X/Y;Radial Boxed;150nF;5;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818229;Polypropylene;RFI X/Y;Radial Boxed;150nF;5;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818129;Polypropylene;RFI X/Y;Radial Boxed;150nF;10;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233817154;Polypropylene;RFI X/Y;Radial Boxed;150nF;20;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818329;Polypropylene;RFI X/Y;Radial Boxed;150nF;10;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818929;Polypropylene;RFI X/Y;Radial Boxed;150nF;10;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818529;Polypropylene;RFI X/Y;Radial Boxed;150nF;10;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233812154;Polypropylene;RFI X/Y;Radial Boxed;150nF;20;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233810154;Polypropylene;RFI X/Y;Radial Boxed;150nF;20;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233814154;Polypropylene;RFI X/Y;Radial Boxed;150nF;20;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233817153;Polypropylene;RFI X/Y;Radial Boxed;15nF;20;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233810153;Polypropylene;RFI X/Y;Radial Boxed;15nF;20;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818816;Polypropylene;RFI X/Y;Radial Boxed;15nF;5;VacX1;440;7.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233816153;Polypropylene;RFI X/Y;Radial Boxed;15nF;20;VacX1;440;7.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818116;Polypropylene;RFI X/Y;Radial Boxed;15nF;10;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818216;Polypropylene;RFI X/Y;Radial Boxed;15nF;5;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818316;Polypropylene;RFI X/Y;Radial Boxed;15nF;10;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818416;Polypropylene;RFI X/Y;Radial Boxed;15nF;5;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818616;Polypropylene;RFI X/Y;Radial Boxed;15nF;5;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233812153;Polypropylene;RFI X/Y;Radial Boxed;15nF;20;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818516;Polypropylene;RFI X/Y;Radial Boxed;15nF;10;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233814153;Polypropylene;RFI X/Y;Radial Boxed;15nF;20;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818936;Polypropylene;RFI X/Y;Radial Boxed;15nF;5;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818916;Polypropylene;RFI X/Y;Radial Boxed;15nF;10;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818716;Polypropylene;RFI X/Y;Radial Boxed;15nF;10;VacX1;440;7.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818531;Polypropylene;RFI X/Y;Radial Boxed;180nF;10;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818231;Polypropylene;RFI X/Y;Radial Boxed;180nF;5;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818951;Polypropylene;RFI X/Y;Radial Boxed;180nF;5;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233817184;Polypropylene;RFI X/Y;Radial Boxed;180nF;20;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818431;Polypropylene;RFI X/Y;Radial Boxed;180nF;5;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818131;Polypropylene;RFI X/Y;Radial Boxed;180nF;10;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818331;Polypropylene;RFI X/Y;Radial Boxed;180nF;10;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818931;Polypropylene;RFI X/Y;Radial Boxed;180nF;10;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233814184;Polypropylene;RFI X/Y;Radial Boxed;180nF;20;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233810184;Polypropylene;RFI X/Y;Radial Boxed;180nF;20;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233812184;Polypropylene;RFI X/Y;Radial Boxed;180nF;20;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818631;Polypropylene;RFI X/Y;Radial Boxed;180nF;5;VacX1;440;22.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818117;Polypropylene;RFI X/Y;Radial Boxed;18nF;10;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233817183;Polypropylene;RFI X/Y;Radial Boxed;18nF;20;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818417;Polypropylene;RFI X/Y;Radial Boxed;18nF;5;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233812183;Polypropylene;RFI X/Y;Radial Boxed;18nF;20;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233816183;Polypropylene;RFI X/Y;Radial Boxed;18nF;20;VacX1;440;7.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818317;Polypropylene;RFI X/Y;Radial Boxed;18nF;10;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818937;Polypropylene;RFI X/Y;Radial Boxed;18nF;5;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818217;Polypropylene;RFI X/Y;Radial Boxed;18nF;5;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233814183;Polypropylene;RFI X/Y;Radial Boxed;18nF;20;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818917;Polypropylene;RFI X/Y;Radial Boxed;18nF;10;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818517;Polypropylene;RFI X/Y;Radial Boxed;18nF;10;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233810183;Polypropylene;RFI X/Y;Radial Boxed;18nF;20;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818817;Polypropylene;RFI X/Y;Radial Boxed;18nF;5;VacX1;440;7.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818717;Polypropylene;RFI X/Y;Radial Boxed;18nF;10;VacX1;440;7.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818617;Polypropylene;RFI X/Y;Radial Boxed;18nF;5;VacX1;440;15.0;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
MKP338 1 X1;Enlarge;MKP338 1 - X1;BFC233818432;Polypropylene;RFI X/Y;Radial Boxed;220nF;5;VacX1;440;27.5;image/capacitors\28116.png;Datasheet\capacitors\MKP338 1 X1\MKP338 1 X1.pdf;
