Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;56 µF;30.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;160 µF;50.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;180 µF;8.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;100 µF;25.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;10 µF;100.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;4.7 µF;100.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;47 µF;10.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;220 µF;6.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;270 µF;15.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;270 µF;60.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;33 µF;75.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;56 µF;8.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;1 mF;15.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;10 µF;50.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;15 µF;15.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;270 µF;50.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;68 µF;60.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;270 µF;6.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;1.2 mF;10.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;68 µF;30.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;47 µF;125.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;1.7 µF;125.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;220 µF;30.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;4 µF;60.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;680 µF;8.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;180 µF;25.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;39 µF;100.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;11 µF;100.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;100 µF;10.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;820 µF;6.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;22 µF;75.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;40 µF;75.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;220 µF;8.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;68 µF;25.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;25 µF;50.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;3.6 µF;125.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;33 µF;15.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;330 µF;50.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;140 µF;60.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;330 µF;6.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;1.5 mF;10.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;100 µF;30.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;82 µF;125.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;470 µF;30.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;8.2 µF;60.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;1.5 mF;8.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;350 µF;25.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;68 µF;100.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;22 µF;100.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;180 µF;10.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;1.5 mF;6.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;540 µF;15.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;82 µF;75.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;56 µF;75.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;430 µF;8.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;270 µF;25.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;47 µF;50.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;9 µF;125.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;70 µF;15.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;27 µF;60.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;3.5 µF;75.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;560 µF;6.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;100 µF;15.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;150 µF;30.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;560 µF;30.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;20 µF;60.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;30 µF;6.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;1.8 mF;8.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;8 µF;30.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;120 µF;100.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;30 µF;100.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;250 µF;10.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;60 µF;50.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;10 µF;25.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;180 µF;75.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;110 µF;75.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;850 µF;8.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
