Series;Product Image;Resistance Min.(Ω);Resistance Max.(Ω);E-Series;Tolerance(± %);Power Rating(W);Maximum Voltage(V);TCR(± ppm/°C);MountingTechnology;Size / Device Style;OperatingTemperature(°C);Automotive;Image path;Datasheet part;3d model part
AST;Enlarge;1;60000;;10.0;15;949;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;60000;;5.0;15;949;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;60000;;5.0;15;949;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;65500;;10.0;100;2559;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;65500;;10.0;100;2559;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;65500;;5.0;100;2559;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;65500;;5.0;100;2559;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;75000;;10.0;60;2121;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;75000;;10.0;60;2121;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;75000;;5.0;60;2121;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;75000;;5.0;60;2121;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;84300;;10.0;70;2429;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;84300;;10.0;70;2429;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;84300;;5.0;70;2429;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;84300;;5.0;70;2429;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;85500;;10.0;75;2532;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;85500;;10.0;75;2532;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;85500;;5.0;75;2532;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;85500;;5.0;75;2532;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;9000;;10.0;20;424;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;9000;;10.0;20;424;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;9000;;5.0;20;424;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;9000;;5.0;20;424;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;96000;;10.0;130;3533;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;96000;;10.0;130;3533;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;96000;;5.0;130;3533;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;96000;;5.0;130;3533;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
