Series;Product Image;Product Line;PPPMat 10 x 1000 μs(W);Package (JEDEC®)Code;TVS Polarity;Stand-OffVoltageVWM(V);BreakdownVoltage VBRat IT(V) Min.;BreakdownVoltage VBRat IT(V) Max.;TJMax.(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;12.0;13.3;14.7;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;170.0;189.0;209.0;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;51.0;56.7;62.7;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;85.0;94.4;104.0;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;28.0;31.1;34.4;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;9.0;10.0;11.1;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;17.0;18.9;20.9;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;43.0;47.8;52.8;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;70.0;77.8;86.0;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;22.0;24.4;26.9;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;130.0;144.0;159.0;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;7.5;8.33;9.21;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;14.0;15.6;17.2;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;33.0;36.7;40.6;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;58.0;64.4;71.2;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;100.0;111.0;123.0;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;6.0;6.67;7.37;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;11.0;12.2;13.5;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;48.0;53.3;58.9;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;78.0;86.7;95.8;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;26.0;28.9;31.9;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;160.0;178.0;197.0;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;8.5;9.44;10.4;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
SA5.0A thru SA170CA;Enlarge;TRANSZORB® TVS;500;DO-15 (DO-204AC);Unidirectional, bidirectional;16.0;17.8;19.7;175;Yes;image/diodes\88378.png;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.pdf;Datasheet\diodes\SA5.0A thru SA170CA\SA5.0A thru SA170CA.zip
