Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
TZM5221 to TZM5267;Enlarge;TZM5251;2.4;75;22.0;5.6;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5252;2.4;75;24.0;5.2;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5253;2.4;75;25.0;5.0;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5254;2.4;75;27.0;4.6;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5255;2.4;75;28.0;4.5;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5256;2.4;75;30.0;4.2;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5257;2.4;75;33.0;3.8;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5258;2.4;75;36.0;3.4;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5259;2.4;75;39.0;3.2;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5260;2.4;75;43.0;3.0;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5261;2.4;75;47.0;2.7;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5262;2.4;75;51.0;2.5;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5263;2.4;75;56.0;2.2;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5264;2.4;75;60.0;2.1;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5265;2.4;75;62.0;2.0;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5266;2.4;75;68.0;1.8;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5267;2.4;75;75.0;1.7;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
