Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
172 RLX;Enlarge;MAL217260471E3;470.0;35.0;Radial;Ø10x20;+105 °C;6000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217231151E3;150.0;50.0;Radial;Ø10x12;+105 °C;4000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217256332E3;3300.0;25.0;Radial;Ø18x20;+105 °C;7000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217234102E3;1000.0;10.0;Radial;Ø10x12;+105 °C;4000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217234472E3;4700.0;10.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217251151E3;150.0;50.0;Radial;Ø10x12;+105 °C;4000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217236332E3;3300.0;25.0;Radial;Ø18x20;+105 °C;7000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217264102E3;1000.0;10.0;Radial;Ø10x12;+105 °C;4000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217254472E3;4700.0;10.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217254152E3;1500.0;10.0;Radial;Ø10x16;+105 °C;6000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217260332E3;3300.0;35.0;Radial;Ø18x31;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217254102E3;1000.0;10.0;Radial;Ø10x12;+105 °C;4000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217264472E3;4700.0;10.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217234152E3;1500.0;10.0;Radial;Ø10x16;+105 °C;6000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217250332E3;3300.0;35.0;Radial;Ø18x31;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217255102E3;1000.0;16.0;Radial;Ø10x16;+105 °C;6000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217255472E3;4700.0;16.0;Radial;Ø18x20;+105 °C;7000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217264152E3;1500.0;10.0;Radial;Ø10x16;+105 °C;6000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217261332E3;3300.0;50.0;Radial;Ø18x40;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217235102E3;1000.0;16.0;Radial;Ø10x16;+105 °C;6000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217235472E3;4700.0;16.0;Radial;Ø18x20;+105 °C;7000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217236152E3;1500.0;25.0;Radial;Ø12.5x20;+105 °C;7000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
