Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;2.2 µF;25.0;4000.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;22 µF;10.0;600.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;6.8 µF;20.0;550.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;35.0;700.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;150 µF;6.3;600.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;22 µF;16.0;375.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;1 µF;20.0;8400.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;2.2 µF;35.0;900.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;47 µF;6.3;300.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;6.8 µF;16.0;3800.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;6.8 µF;25.0;1700.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;33 µF;10.0;800.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;20.0;900.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;33 µF;35.0;700.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;470 µF;6.3;100.0;7.3 x 4.3 x 4.3 (E);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;47 µF;16.0;200.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;0.68 µF;35.0;7600.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;22 µF;6.3;600.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;1.5 µF;16.0;6000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;2.2 µF;25.0;6300.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;50.0;550.0;7.3 x 4.3 x 4.3 (E);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;10.0;500.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;4.7 µF;20.0;600.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;35.0;450.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;100 µF;6.3;140.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;33 µF;25.0;200.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;3.3 µF;6.3;5000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;100 µF;10.0;600.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;47 µF;20.0;150.0;7.3 x 4.3 x 4.3 (E);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;2.2 µF;50.0;2900.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;6.8 µF;10.0;2900.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;33 µF;10.0;1500.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;20.0;450.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;22 µF;35.0;260.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;330 µF;6.3;600.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;33 µF;16.0;700.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;0.33 µF;35.0;6000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;6.3;2000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;220 µF;10.0;500.0;7.3 x 4.3 x 4.3 (E);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;1 µF;25.0;2000.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;6.8 µF;50.0;900.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;10.0;2000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;4.7 µF;20.0;5000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;6.8 µF;35.0;475.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;100 µF;6.3;1700.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;16.0;2000.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;22 µF;25.0;400.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;68 µF;4.0;1400.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;68 µF;10.0;150.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;47 µF;20.0;700.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;0.47 µF;50.0;8400.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;4.7 µF;10.0;3400.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;150 µF;16.0;100.0;7.3 x 4.3 x 4.3 (E);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;1.5 µF;35.0;2000.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;47 µF;6.3;1900.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;4.7 µF;16.0;2500.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;4.7 µF;25.0;2800.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;0.1 µF;35.0;20000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;6.3;2000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;150 µF;10.0;500.0;7.3 x 4.3 x 4.3 (E);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;0.68 µF;25.0;7000.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;3.3 µF;50.0;1700.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;10.0;800.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;2.2 µF;20.0;1500.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;4.7 µF;35.0;1900.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;68 µF;6.3;800.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;16.0;1700.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;25.0;1200.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;4.7 µF;4.0;6300.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;47 µF;10.0;700.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;22 µF;20.0;180.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;0.22 µF;50.0;12000.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;4.7 µF;10.0;5000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;100 µF;16.0;150.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;33 µF;6.3;600.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;3.3 µF;16.0;4000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;2.2 µF;25.0;2200.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;22 µF;10.0;1500.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;20.0;2500.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;35.0;300.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;150 µF;6.3;150.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;22 µF;16.0;350.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;6.8 µF;10.0;1200.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;1 µF;20.0;5500.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;3.3 µF;35.0;3500.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;47 µF;6.3;250.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;6.8 µF;16.0;3000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;6.8 µF;25.0;500.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;33 µF;10.0;250.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;20.0;300.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;33 µF;35.0;400.0;7.3 x 4.3 x 4.3 (E);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;1.5 µF;10.0;8000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;47 µF;16.0;150.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;0.68 µF;35.0;4000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
TP3;Enlarge;Tantalum, Solid;Surface Mount;Molded;22 µF;6.3;1800.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40116.png;Datasheet\capacitors\TP3\TP3.pdf;Datasheet\capacitors\TP3\TP3.zip
