Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;82 µF;20.0;85.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;12 µF;50.0;210.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;33 µF;20.0;130.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;47 µF;35.0;110.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;56 µF;15.0;100.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;100 µF;20.0;75.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;82 µF;10.0;85.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;15 µF;50.0;190.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;39 µF;20.0;120.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;5.6 µF;50.0;300.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;68 µF;15.0;95.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;22 µF;35.0;160.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;100 µF;10.0;75.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;150 µF;6.0;65.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;18 µF;50.0;175.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;47 µF;20.0;110.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;6.8 µF;50.0;275.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;120 µF;15.0;70.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;27 µF;35.0;145.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;120 µF;10.0;70.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;180 µF;6.0;60.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;22 µF;50.0;160.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
M39003/09;Enlarge;Tantalum, Solid;Through Hole;Axial;56 µF;20.0;100.0;;image/capacitors\40158.png;Datasheet\capacitors\M39003/09\M39003/09.pdf;
