Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BZX384-G-Series;Enlarge;BZX384C24-G;2.4;75;24.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C27-G;2.4;75;27.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C30-G;2.4;75;30.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C33-G;2.4;75;33.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C36-G;2.4;75;36.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C39-G;2.4;75;39.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C43-G;2.4;75;43.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C47-G;2.4;75;47.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C51-G;2.4;75;51.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C56-G;2.4;75;56.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C62-G;2.4;75;62.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C68-G;2.4;75;68.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384C75-G;2.4;75;75.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B2V4-G;2.4;75;2.4;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B2V7-G;2.4;75;2.7;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B3V0-G;2.4;75;3.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B3V3-G;2.4;75;3.3;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B3V6-G;2.4;75;3.6;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B3V9-G;2.4;75;3.9;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B4V3-G;2.4;75;4.3;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B4V7-G;2.4;75;4.7;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B5V1-G;2.4;75;5.1;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B5V6-G;2.4;75;5.6;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B6V2-G;2.4;75;6.2;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B6V8-G;2.4;75;6.8;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B7V5-G;2.4;75;7.5;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B8V2-G;2.4;75;8.2;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B9V1-G;2.4;75;9.1;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B10-G;2.4;75;10.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B11-G;2.4;75;11.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B12-G;2.4;75;12.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B13-G;2.4;75;13.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B15-G;2.4;75;15.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
