Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1.5 mF;6.3;45.0;14.5 x 7.37 x 2.0 (X);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;6.3;1400.0;4.0 x 2.8 x 1.2 (B);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;20.0;600.0;4.0 x 2.8 x 2.0 (B);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;150 µF;10.0;140.0;7.5 x 4.3 x 2.0 (D);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;6.3;180.0;7.2 x 6.0 x 1.2 (R);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1.5 mF;4.0;40.0;14.5 x 7.37 x 2.0 (X);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;16.0;150.0;7.5 x 4.3 x 1.5 (D);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;6.3;200.0;7.2 x 6.0 x 1.5 (R);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;25.0;1300.0;7.5 x 4.3 x 1.5 (D);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;4.0;450.0;4.0 x 2.8 x 2.0 (B);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;16.0;1000.0;7.1 x 3.2 x 1.5 (C);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1 mF;6.3;200.0;7.2 x 6.0 x 2.2 (R);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;33 µF;6.3;1400.0;4.0 x 2.8 x 1.5 (B);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;20.0;1300.0;7.1 x 3.2 x 1.5 (C);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;10.0;100.0;7.5 x 4.3 x 1.5 (D);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;6.3;200.0;7.1 x 3.2 x 2.0 (C);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;4.7 µF;35.0;1600.0;4.0 x 2.8 x 1.5 (B);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;470 µF;4.0;100.0;7.5 x 4.3 x 2.0 (D);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;16.0;500.0;7.1 x 3.2 x 1.5 (C);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;10.0;1500.0;4.0 x 2.8 x 1.3 (B);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;470 µF;6.3;120.0;7.2 x 6.0 x 1.6 (R);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;4.7 µF;50.0;800.0;7.1 x 3.2 x 2.0 (C);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;6.3;4000.0;3.7 x 1.8 x 1.0 (A);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;4.7 µF;20.0;3800.0;3.7 x 1.8 x 1.5 (A);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;10.0;270.0;7.5 x 4.3 x 1.5 (D);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;220 µF;6.3;150.0;7.1 x 3.2 x 2.0 (C);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1.5 µF;35.0;4200.0;4.0 x 2.8 x 1.5 (B);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;4.0;120.0;7.1 x 3.2 x 2.0 (C);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;16.0;720.0;4.0 x 2.8 x 2.0 (B);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;10.0;6000.0;3.7 x 1.8 x 1.5 (A);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;6.3;500.0;4.0 x 2.8 x 2.0 (B);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;2.2 µF;25.0;6000.0;4.0 x 2.8 x 1.5 (B);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;4.0;1400.0;4.0 x 2.8 x 1.5 (B);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;680 µF;10.0;70.0;14.5 x 7.37 x 2.0 (X);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;2.2 mF;4.0;55.0;14.5 x 7.37 x 2.0 (X);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;16.0;150.0;7.5 x 4.3 x 2.0 (D);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;10.0;500.0;4.0 x 2.8 x 2.0 (B);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;120 µF;6.3;200.0;7.1 x 3.2 x 2.0 (C);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;33 µF;25.0;400.0;7.1 x 3.2 x 2.0 (C);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;150 µF;4.0;360.0;7.5 x 4.3 x 1.5 (D);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;16.0;400.0;7.5 x 4.3 x 1.5 (D);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1.5 mF;6.3;35.0;14.5 x 7.37 x 2.5 (X);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;6.3;1400.0;4.0 x 2.8 x 1.5 (B);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;20.0;400.0;7.5 x 4.3 x 1.5 (D);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;220 µF;10.0;120.0;7.5 x 4.3 x 1.9 (D);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;6.3;180.0;7.2 x 6.0 x 1.5 (R);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;6.8 µF;35.0;1200.0;7.2 x 6.0 x 1.5 (R);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;6.3;1000.0;4.0 x 2.8 x 1.5 (B);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;25.0;2000.0;4.0 x 2.8 x 1.5 (B);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;4.0;450.0;7.1 x 3.2 x 1.5 (C);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;16.0;1400.0;4.0 x 2.8 x 1.5 (B);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1 mF;6.3;40.0;14.5 x 7.37 x 2.0 (X);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;33 µF;6.3;400.0;7.1 x 3.2 x 1.5 (C);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;20.0;500.0;7.5 x 4.3 x 1.5 (D);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;10.0;220.0;7.2 x 6.0 x 1.5 (R);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;6.3;120.0;7.5 x 4.3 x 1.5 (D);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;4.7 µF;35.0;2800.0;7.1 x 3.2 x 1.5 (C);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;470 µF;4.0;100.0;7.2 x 6.0 x 2.0 (R);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;16.0;250.0;7.1 x 3.2 x 2.0 (C);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;4.7 µF;16.0;3500.0;3.7 x 1.8 x 1.5 (A);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;470 µF;6.3;100.0;7.2 x 6.0 x 2.0 (R);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;4.7 µF;50.0;700.0;7.2 x 6.0 x 1.5 (R);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;6.3;1500.0;3.7 x 1.8 x 1.3 (A);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;4.7 µF;20.0;3200.0;4.0 x 2.8 x 1.5 (B);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;10.0;200.0;7.2 x 6.0 x 1.5 (R);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;220 µF;6.3;220.0;7.5 x 4.3 x 1.5 (D);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;2.2 µF;35.0;6000.0;4.0 x 2.8 x 1.5 (B);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;4.0;120.0;7.5 x 4.3 x 2.0 (D);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;16.0;250.0;7.1 x 3.2 x 1.6 (C);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;10.0;2600.0;3.7 x 1.8 x 1.5 (A);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
592D;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;6.3;380.0;7.1 x 3.2 x 1.4 (C);image/capacitors\40004.png;Datasheet\capacitors\592D\592D.pdf;Datasheet\capacitors\592D\592D.zip
